"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: SIZE"
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.baseline","avgt",1,2,0.011083,NaN,"us/op",1
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.baseline","avgt",1,2,0.046163,NaN,"us/op",5
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.baseline","avgt",1,2,0.091601,NaN,"us/op",10
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.baseline","avgt",1,2,0.472208,NaN,"us/op",50
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.baseline","avgt",1,2,0.930564,NaN,"us/op",100
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.newInst","avgt",1,2,0.011199,NaN,"us/op",1
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.newInst","avgt",1,2,0.051564,NaN,"us/op",5
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.newInst","avgt",1,2,0.103358,NaN,"us/op",10
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.newInst","avgt",1,2,0.525525,NaN,"us/op",50
"ray.eldath.whatever.performance.newinst.NewInstPerfTest.newInst","avgt",1,2,1.070890,NaN,"us/op",100
